"feature_3","Sum(order)","feature3OrderRatio","orderSumAllItems"
-1,29062,0,1499894
0,140,0.00009333992935500775,1499894
1,650,0.0004333639577196789,1499894
2,3506,0.002337498516561837,1499894
3,834,0.0005560392934434033,1499894
4,5547,0.0036982613438016287,1499894
5,79,0.00005267038870746866,1499894
6,1186,0.0007907225443931371,1499894
7,636,0.0004240299647841781,1499894
8,913,0.000608709682150872,1499894
9,7751,0.005167698517361894,1499894
10,67,0.00004466982333418228,1499894
11,7,0.000004666996467750388,1499894
12,48,0.00003200226149314551,1499894
13,303,0.00020201427567548107,1499894
14,370,0.00024668409900966337,1499894
15,7744,0.005163031520894143,1499894
16,3254,0.0021694866437228233,1499894
17,6107,0.00407162106122166,1499894
18,265,0.00017667915199340753,1499894
19,596,0.00039736141353989015,1499894
20,2333,0.0015554432513230935,1499894
21,7504,0.005003020213428416,1499894
22,12809,0.008539936822202103,1499894
23,619,0.0004126958305053557,1499894
24,123,0.00008200579507618539,1499894
25,2298,0.0015321082689843417,1499894
26,815,0.0005433717316023665,1499894
27,12919,0.008613275338123894,1499894
28,11284,0.007523198306013625,1499894
29,638,0.00042536339234639246,1499894
30,2378,0.0015854453714729175,1499894
31,415,0.00027668621915948727,1499894
32,50,0.000033335689055359915,1499894
33,22,0.000014667703184358361,1499894
34,1076,0.0007173840284713453,1499894
35,43,0.000028668692587609524,1499894
36,1207,0.0008047235337963883,1499894
37,28,0.00001866798587100155,1499894
38,104,0.00006933823323514862,1499894
39,4273,0.002848867986671058,1499894
40,111,0.000074005229702899,1499894
41,1891,0.0012607557600737118,1499894
42,19,0.000012667561841036766,1499894
43,3869,0.00257951561910375,1499894
44,18,0.000012000848059929568,1499894
45,366,0.00024401724388523456,1499894
46,1977,0.001318093145248931,1499894
47,12,0.000008000565373286378,1499894
48,1046,0.0006973826150381293,1499894
49,78,0.000052003674926361466,1499894
50,1,0.0000006667137811071983,1499894
51,2345,0.0015634438166963799,1499894
52,300,0.00020001413433215948,1499894
53,720,0.0004800339223971827,1499894
54,12,0.000008000565373286378,1499894
55,4925,0.0032835653719529515,1499894
56,693,0.0004620326503072884,1499894
57,195,0.00013000918731590367,1499894
58,1196,0.000797389682204209,1499894
59,47,0.00003133554771203832,1499894
60,655,0.00043669752662521484,1499894
61,158,0.00010534077741493732,1499894
62,582,0.00038802742060438936,1499894
63,21,0.000014000989403251163,1499894
64,2,0.0000013334275622143966,1499894
65,903,0.0006020425443398,1499894
66,63,0.00004200296820975349,1499894
67,6,0.000004000282686643189,1499894
68,57,0.0000380026855231103,1499894
69,1483,0.000988736537381975,1499894
70,146,0.00009734021204165095,1499894
71,16530,0.011020778801701986,1499894
72,482,0.00032135604249366957,1499894
73,148,0.00009867363960386534,1499894
74,15,0.000010000706716607973,1499894
75,255,0.00017001201418233555,1499894
76,3055,0.002036810601282491,1499894
77,1,0.0000006667137811071983,1499894
78,328,0.00021868212020316103,1499894
79,39,0.000026001837463180733,1499894
80,211,0.00014067660781361883,1499894
81,913,0.000608709682150872,1499894
82,1048,0.0006987160426003438,1499894
83,71,0.00004733667845861108,1499894
84,118,0.0000786722261706494,1499894
85,61,0.000040669540647539094,1499894
86,510,0.0003400240283646711,1499894
87,334,0.0002226824028898042,1499894
88,50,0.000033335689055359915,1499894
89,52,0.00003466911661757431,1499894
90,113,0.0000753386572651134,1499894
91,26,0.000017334558308787155,1499894
92,4231,0.002820866007864556,1499894
93,236,0.0001573444523412988,1499894
94,144,0.00009600678447943655,1499894
95,346,0.0002306829682630906,1499894
96,552,0.0003680260071711734,1499894
97,1801,0.001200751519774064,1499894
98,12,0.000008000565373286378,1499894
99,154,0.00010267392229050853,1499894
100,429,0.00028602021209498806,1499894
101,29,0.00001933469965210875,1499894
102,1407,0.0009380662900178279,1499894
103,155,0.00010334063607161573,1499894
104,58,0.0000386693993042175,1499894
105,18,0.000012000848059929568,1499894
106,5,0.0000033335689055359913,1499894
107,740,0.0004933681980193267,1499894
108,704,0.00046936650189946755,1499894
109,1450,0.0009667349826054375,1499894
110,608,0.0004053619789131765,1499894
111,83,0.00005533724383189745,1499894
112,203,0.00013534289756476125,1499894
113,1579,0.001052741060368266,1499894
114,742,0.0004947016255815411,1499894
115,458,0.0003053549117470968,1499894
116,41,0.00002733526502539513,1499894
117,11,0.0000073338515921791804,1499894
118,832,0.000554705865881189,1499894
119,2023,0.001348761979179862,1499894
120,532,0.00035469173154902944,1499894
121,746,0.0004973684807059699,1499894
122,1486,0.0009907366787252965,1499894
123,42,0.000028001978806502326,1499894
124,527,0.0003513581626434935,1499894
125,49,0.000032668975274252714,1499894
126,489,0.00032602303896141997,1499894
127,1,0.0000006667137811071983,1499894
128,370,0.00024668409900966337,1499894
129,1580,0.0010534077741493732,1499894
130,419,0.0002793530742839161,1499894
131,15617,0.010412069119551115,1499894
132,3,0.0000020001413433215946,1499894
133,54,0.000036002544179788706,1499894
134,69,0.000046003250896396676,1499894
135,1010,0.0006733809189182703,1499894
136,17,0.00001133413427882237,1499894
137,1100,0.0007333851592179181,1499894
138,5,0.0000033335689055359913,1499894
139,644,0.00042936367503303564,1499894
140,49,0.000032668975274252714,1499894
141,38,0.000025335123682073532,1499894
142,6,0.000004000282686643189,1499894
143,23,0.00001533441696546556,1499894
144,44,0.000029335406368716722,1499894
145,2801,0.0018674653008812622,1499894
146,59,0.0000393361130853247,1499894
147,349,0.00023268310960641218,1499894
148,1077,0.0007180507422524526,1499894
149,11,0.0000073338515921791804,1499894
150,1788,0.0011920842406196704,1499894
151,1,0.0000006667137811071983,1499894
152,31,0.000020668127214323144,1499894
153,1,0.0000006667137811071983,1499894
154,1,0.0000006667137811071983,1499894
155,4,0.000002666855124428793,1499894
156,3,0.0000020001413433215946,1499894
157,31,0.000020668127214323144,1499894
158,425,0.00028335335697055925,1499894
159,78,0.000052003674926361466,1499894
160,1331,0.0008873960426536809,1499894
161,2161,0.0014407684809726554,1499894
162,449,0.00029935448771713203,1499894
163,52,0.00003466911661757431,1499894
164,314,0.00020934812726766024,1499894
165,2928,0.0019521379510818765,1499894
166,5149,0.0034329092589209637,1499894
167,803,0.0005353711662290802,1499894
168,1279,0.0008527269260361066,1499894
169,141,0.00009400664313611496,1499894
170,2757,0.0018381298945125456,1499894
171,2,0.0000013334275622143966,1499894
172,95,0.00006333780920518384,1499894
173,130,0.00008667279154393577,1499894
174,2410,0.0016067802124683477,1499894
175,981,0.0006540462192661615,1499894
176,5,0.0000033335689055359913,1499894
177,53,0.000035335830398681505,1499894
178,306,0.00020401441701880266,1499894
179,993,0.0006620467846394478,1499894
180,18,0.000012000848059929568,1499894
181,4096,0.002730859647415084,1499894
182,200,0.00013334275622143966,1499894
183,327,0.0002180154064220538,1499894
184,2194,0.0014627700357491928,1499894
185,922,0.0006147101061808368,1499894
186,845,0.0005633731450355825,1499894
187,132,0.00008800621910615017,1499894
188,584,0.0003893608481666038,1499894
189,358,0.00023868353363637698,1499894
190,975,0.0006500459365795183,1499894
191,2084,0.0013894315198274012,1499894
192,3316,0.0022108228981514693,1499894
193,3,0.0000020001413433215946,1499894
194,13,0.000008667279154393578,1499894
195,55,0.0000366692579608959,1499894
196,899,0.0005993756892153713,1499894
197,3575,0.002383501767458234,1499894
198,1304,0.0008693947705637865,1499894
199,234,0.0001560110247790844,1499894
200,600,0.00040002826866431895,1499894
201,529,0.00035269159020570785,1499894
202,2070,0.0013800975268919004,1499894
203,3062,0.002041477597750241,1499894
204,542,0.0003613588693601014,1499894
205,227,0.000151344028311334,1499894
206,154,0.00010267392229050853,1499894
207,7405,0.004937015549098803,1499894
208,10786,0.00719117484302224,1499894
209,3,0.0000020001413433215946,1499894
210,908,0.000605376113245336,1499894
211,10,0.000006667137811071983,1499894
212,644,0.00042936367503303564,1499894
213,82,0.00005467053005079026,1499894
214,40,0.00002666855124428793,1499894
215,1618,0.0010787428978314467,1499894
216,876,0.0005840412722499057,1499894
217,208,0.00013867646647029724,1499894
218,1432,0.0009547341345455079,1499894
219,132,0.00008800621910615017,1499894
220,7575,0.005050356891887027,1499894
221,791,0.0005273706008557938,1499894
222,20,0.000013334275622143965,1499894
223,566,0.0003773600001066742,1499894
224,9393,0.006262442545939913,1499894
225,350,0.00023334982338751937,1499894
226,3,0.0000020001413433215946,1499894
227,47,0.00003133554771203832,1499894
228,63,0.00004200296820975349,1499894
229,821,0.0005473720142890097,1499894
230,84,0.00005600395761300465,1499894
231,1278,0.0008520602122549994,1499894
232,4045,0.002696857244578617,1499894
233,23,0.00001533441696546556,1499894
234,12,0.000008000565373286378,1499894
235,88,0.000058670812737433444,1499894
236,3618,0.0024121704600458434,1499894
237,13,0.000008667279154393578,1499894
238,1011,0.0006740476326993775,1499894
239,1229,0.0008193912369807466,1499894
240,3,0.0000020001413433215946,1499894
241,1705,0.001136746996787773,1499894
242,17,0.00001133413427882237,1499894
243,4736,0.0031575564673236908,1499894
244,849,0.0005660400001600113,1499894
245,628,0.0004186962545353205,1499894
246,38,0.000025335123682073532,1499894
247,1,0.0000006667137811071983,1499894
248,55,0.0000366692579608959,1499894
249,837,0.0005580394347867249,1499894
250,32,0.000021334840995430345,1499894
251,31,0.000020668127214323144,1499894
252,513,0.0003420241697079927,1499894
253,47,0.00003133554771203832,1499894
254,4388,0.0029255400714983857,1499894
255,486,0.0003240228976180983,1499894
256,76,0.000050670247364147064,1499894
257,19,0.000012667561841036766,1499894
258,1830,0.0012200862194261728,1499894
259,29,0.00001933469965210875,1499894
260,1740,0.001160081979126525,1499894
261,1820,0.0012134190816151008,1499894
262,6,0.000004000282686643189,1499894
263,348,0.000232016395825305,1499894
264,271,0.0001806794346800507,1499894
265,1650,0.0011000777388268772,1499894
266,119,0.00007933893995175658,1499894
267,6075,0.004050286220226229,1499894
268,50,0.000033335689055359915,1499894
269,76,0.000050670247364147064,1499894
270,88,0.000058670812737433444,1499894
271,1080,0.0007200508835957741,1499894
272,24,0.000016001130746572756,1499894
273,263,0.00017534572443119313,1499894
274,62,0.00004133625442864629,1499894
275,1133,0.0007553867139944556,1499894
276,8515,0.005677067846127793,1499894
277,1501,0.0010007373854419045,1499894
278,1813,0.0012087520851473503,1499894
279,2589,0.0017261219792865361,1499894
280,69,0.000046003250896396676,1499894
281,9,0.000006000424029964784,1499894
282,6426,0.004284302757394856,1499894
283,1618,0.0010787428978314467,1499894
284,574,0.0003826937103555318,1499894
285,3023,0.0020154757602870604,1499894
286,1,0.0000006667137811071983,1499894
287,434,0.000289353781000524,1499894
288,1367,0.0009113977387735399,1499894
289,20,0.000013334275622143965,1499894
290,1917,0.001278090318382499,1499894
291,53056,0.03537316637042351,1499894
292,3210,0.0021401512373541063,1499894
293,1654,0.0011027445939513058,1499894
294,533,0.00035535844533013665,1499894
295,338,0.000225349258014233,1499894
296,48,0.00003200226149314551,1499894
297,1,0.0000006667137811071983,1499894
298,563,0.0003753598587633526,1499894
299,83,0.00005533724383189745,1499894
300,25,0.000016667844527679958,1499894
301,206,0.00013734303890808284,1499894
302,1585,0.0010567413430549093,1499894
303,12199,0.008133241415726711,1499894
304,518,0.0003453577386135287,1499894
305,230,0.0001533441696546556,1499894
306,636,0.0004240299647841781,1499894
307,1080,0.0007200508835957741,1499894
308,5258,0.003505581061061648,1499894
309,3,0.0000020001413433215946,1499894
310,126,0.00008400593641950698,1499894
311,1352,0.000901397032056932,1499894
312,157,0.00010467406363383012,1499894
313,5,0.0000033335689055359913,1499894
314,847,0.0005647065725977969,1499894
315,493,0.0003286898940858487,1499894
316,66,0.000044003109553075086,1499894
317,25,0.000016667844527679958,1499894
318,6155,0.004103623322714805,1499894
319,6945,0.004630327209789491,1499894
320,64,0.00004266968199086069,1499894
321,18607,0.012405543325061637,1499894
322,7759,0.005173032227610752,1499894
323,874,0.0005827078446876912,1499894
324,6673,0.004448981061328334,1499894
325,2091,0.0013940985162951515,1499894
326,404,0.00026935236756730807,1499894
327,130,0.00008667279154393577,1499894
328,1723,0.0011487478448477025,1499894
329,4389,0.002926206785279493,1499894
330,3665,0.0024435060077578814,1499894
331,33,0.000022001554776537543,1499894
332,1433,0.000955400848326615,1499894
333,632,0.0004213631096597493,1499894
334,5173,0.0034489103896675364,1499894
335,4628,0.0030855513789641133,1499894
336,464,0.00030935519443374,1499894
337,212,0.00014134332159472602,1499894
338,20,0.000013334275622143965,1499894
339,56,0.0000373359717420031,1499894
340,16,0.000010667420497715173,1499894
341,454,0.000302688056622668,1499894
342,82,0.00005467053005079026,1499894
343,113,0.0000753386572651134,1499894
344,2932,0.0019548048062063054,1499894
345,73286,0.04886078616222213,1499894
346,47,0.00003133554771203832,1499894
347,186,0.00012400876328593887,1499894
348,20161,0.013441616540902224,1499894
349,420,0.00028001978806502324,1499894
350,316,0.00021068155482987464,1499894
351,2115,0.0014100996470417242,1499894
352,46,0.00003066883393093112,1499894
353,255,0.00017001201418233555,1499894
354,883,0.000588708268717656,1499894
355,10,0.000006667137811071983,1499894
356,237,0.00015801116612240598,1499894
357,212,0.00014134332159472602,1499894
358,14262,0.00950867194615086,1499894
359,9660,0.006440455125495535,1499894
360,1182,0.0007880556892687084,1499894
361,410,0.0002733526502539513,1499894
362,2290,0.001526774558735484,1499894
363,2641,0.0017607910959041107,1499894
364,185,0.00012334204950483168,1499894
365,414,0.00027601950537838006,1499894
366,68,0.00004533653711528948,1499894
367,2882,0.0019214691171509453,1499894
368,4,0.000002666855124428793,1499894
369,8,0.000005333710248857586,1499894
370,6948,0.004632327351132813,1499894
371,1634,0.001089410318329162,1499894
372,790,0.0005267038870746866,1499894
373,8,0.000005333710248857586,1499894
374,48,0.00003200226149314551,1499894
375,49,0.000032668975274252714,1499894
376,1526,0.0010174052299695845,1499894
377,8027,0.00535171152094748,1499894
378,12,0.000008000565373286378,1499894
379,272,0.00018134614846115793,1499894
380,910,0.0006067095408075504,1499894
381,456,0.0003040214841848824,1499894
382,1412,0.000941399858923364,1499894
383,2357,0.0015714443820696662,1499894
384,4182,0.002788197032590303,1499894
385,710,0.00047336678458611073,1499894
386,6958,0.004638994488943885,1499894
387,120,0.00008000565373286379,1499894
388,3444,0.0022961622621331906,1499894
389,246,0.00016401159015237078,1499894
390,4,0.000002666855124428793,1499894
391,934,0.0006227106715541231,1499894
392,21,0.000014000989403251163,1499894
393,2878,0.0019188022620265166,1499894
394,1162,0.0007747214136465644,1499894
395,17174,0.011450142476735023,1499894
396,2546,0.0016974532866989268,1499894
397,123,0.00008200579507618539,1499894
398,4621,0.003080884382496363,1499894
399,10142,0.0067618111679892045,1499894
400,1755,0.001170082685843133,1499894
401,3269,0.002179487350439431,1499894
402,814,0.0005427050178212593,1499894
403,1990,0.0013267604244033245,1499894
404,872,0.0005813744171254769,1499894
405,12,0.000008000565373286378,1499894
406,860,0.0005733738517521904,1499894
407,482,0.00032135604249366957,1499894
408,133,0.00008867293288725736,1499894
409,4,0.000002666855124428793,1499894
410,39,0.000026001837463180733,1499894
411,1290,0.0008600607776282857,1499894
412,1771,0.0011807501063408482,1499894
413,371,0.00024735081279077053,1499894
414,433,0.00028868706721941686,1499894
415,358,0.00023868353363637698,1499894
416,2249,0.0014994392937100888,1499894
417,32,0.000021334840995430345,1499894
418,45,0.00003000212014982392,1499894
419,1346,0.0008973967493702889,1499894
420,107,0.00007133837457847021,1499894
421,32809,0.021874212444346067,1499894
422,16,0.000010667420497715173,1499894
423,10,0.000006667137811071983,1499894
424,812,0.000541371590259045,1499894
425,1860,0.0012400876328593888,1499894
426,46,0.00003066883393093112,1499894
427,461,0.0003073550530904184,1499894
428,12,0.000008000565373286378,1499894
429,13,0.000008667279154393578,1499894
430,3108,0.002072146431681172,1499894
431,70,0.00004666996467750388,1499894
432,5490,0.0036602586582785185,1499894
433,13,0.000008667279154393578,1499894
434,313,0.00020868141348655305,1499894
435,845,0.0005633731450355825,1499894
436,589,0.00039269441707213976,1499894
437,204,0.00013600961134586844,1499894
438,14,0.000009333992935500775,1499894
439,404,0.00026935236756730807,1499894
440,55,0.0000366692579608959,1499894
441,7775,0.005183699648108466,1499894
442,1,0.0000006667137811071983,1499894
443,102,0.00006800480567293422,1499894
444,8274,0.005516389824880958,1499894
445,1555,0.0010367399296216933,1499894
446,3,0.0000020001413433215946,1499894
447,25,0.000016667844527679958,1499894
448,3600,0.0024001696119859135,1499894
449,83,0.00005533724383189745,1499894
450,8553,0.005702402969809867,1499894
451,429,0.00028602021209498806,1499894
452,7790,0.005193700354825075,1499894
453,25305,0.016871192230917653,1499894
454,131,0.00008733950532504297,1499894
455,3345,0.0022301575978035783,1499894
456,2116,0.0014107663608228314,1499894
457,8183,0.005455718870800203,1499894
458,2717,0.0018114613432682577,1499894
459,41,0.00002733526502539513,1499894
460,33,0.000022001554776537543,1499894
461,175,0.00011667491169375969,1499894
462,1229,0.0008193912369807466,1499894
463,185,0.00012334204950483168,1499894
464,58,0.0000386693993042175,1499894
465,11532,0.00768854332372821,1499894
466,3180,0.0021201498239208903,1499894
467,605,0.0004033618375698549,1499894
468,8254,0.005503055549258814,1499894
469,16016,0.010678087918212887,1499894
470,1203,0.0008020566786719594,1499894
471,258,0.00017201215552565714,1499894
472,798,0.0005320375973235442,1499894
473,283,0.0001886800000533371,1499894
474,17680,0.011787499649975264,1499894
475,1018,0.0006787146291671278,1499894
476,1,0.0000006667137811071983,1499894
477,127,0.00008467265020061418,1499894
478,350,0.00023334982338751937,1499894
479,895,0.0005967088340909424,1499894
480,390,0.00026001837463180734,1499894
481,51,0.00003400240283646711,1499894
482,43,0.000028668692587609524,1499894
483,1,0.0000006667137811071983,1499894
484,12154,0.008103239295576888,1499894
485,5718,0.0038122694003709596,1499894
486,22550,0.01503439576396732,1499894
487,36333,0.024223711808967832,1499894
488,208,0.00013867646647029724,1499894
489,3954,0.002636186290497862,1499894
490,1793,0.0011954178095252065,1499894
491,56739,0.037828673226241324,1499894
492,1558,0.001038740070965015,1499894
493,332,0.0002213489753275898,1499894
494,228,0.0001520107420924412,1499894
495,4686,0.003124220778268331,1499894
496,2392,0.001594779364408418,1499894
497,15205,0.010137383041734949,1499894
498,11419,0.007613204666463097,1499894
499,1533,0.001022072226437335,1499894
500,2646,0.0017641246648096465,1499894
501,1596,0.0010640751946470884,1499894
502,25885,0.017257886223959826,1499894
503,94380,0.06292444666089737,1499894
504,11080,0.007387188694667757,1499894
505,13857,0.009238652864802447,1499894
506,6490,0.004326972439385716,1499894
507,14687,0.009792025303121421,1499894
508,5729,0.0038196032519631387,1499894
509,5304,0.0035362498949925796,1499894
510,8596,0.005731071662397476,1499894
511,5033,0.0033555704603125285,1499894
512,403,0.0002686856537862009,1499894
513,6792,0.00452832000128009,1499894
514,8839,0.005893083111206525,1499894
515,18749,0.01250021668197886,1499894
516,3616,0.002410837032483629,1499894
517,3469,0.0023128301066608708,1499894
518,131,0.00008733950532504297,1499894
519,4078,0.0027188587993551543,1499894
520,250,0.00016667844527679956,1499894
521,756,0.0005040356185170418,1499894
522,7097,0.004731667704517786,1499894
523,306,0.00020401441701880266,1499894
524,5332,0.003554917880863581,1499894
525,3215,0.002143484806259642,1499894
526,18,0.000012000848059929568,1499894
527,2694,0.0017961269263027922,1499894
528,1088,0.0007253845938446317,1499894
529,136,0.00009067307423057896,1499894
530,1238,0.0008253916610107114,1499894
531,2865,0.001910134982872123,1499894
532,41,0.00002733526502539513,1499894
533,2905,0.001936803534116411,1499894
534,2071,0.0013807642406730076,1499894
535,6969,0.0046463283405360645,1499894
536,51309,0.03420841739482924,1499894
537,10801,0.007201175549738848,1499894
538,4231,0.002820866007864556,1499894
